Date,Open,High,Low,Close,Adj Close,Volume,Name
9/02/2004,27.190.001,27.230.000,26.500.000,26.590.000,16.950.630,249492500,MSFT
16/02/2004,26.719.999,27.110.001,26.430.000,26.570.000,16.937.885,213474200,MSFT
23/02/2004,26.730.000,26.990.000,26.350.000,26.530.001,16.912.382,294828200,MSFT
1/03/2004,26.629.999,26.719.999,26.200.001,26.350.000,16.797.642,277115000,MSFT
8/03/2004,26.309.999,26.350.000,25.070.000,25.379.999,16.179.276,380308700,MSFT
15/03/2004,25.299.999,25.459.999,24.559.999,24.629.999,15.701.170,400043100,MSFT
22/03/2004,24.480.000,25.510.000,24.010.000,25.030.001,15.956.150,464149000,MSFT
29/03/2004,25.250.000,25.900.000,24.850.000,25.850.000,16.478.895,348520900,MSFT
5/04/2004,25.809.999,25.980.000,25.350.000,25.480.000,16.243.031,211355800,MSFT
12/04/2004,25.480.000,25.770.000,25.100.000,25.160.000,16.039.036,282363400,MSFT
19/04/2004,25.080.000,27.719.999,25.059.999,27.540.001,17.556.232,511223400,MSFT
26/04/2004,27.450.001,27.549.999,25.959.999,26.129.999,16.657.391,386909500,MSFT
3/05/2004,26.190.001,26.600.000,25.750.000,25.780.001,16.434.271,304238400,MSFT
10/05/2004,25.629.999,26.190.001,25.430.000,25.860.001,16.485.283,294321000,MSFT
17/05/2004,25.469.999,26.270.000,25.420.000,25.889.999,16.504.393,283260200,MSFT
24/05/2004,26.049.999,26.350.000,25.600.000,26.230.000,16.721.144,259637300,MSFT
31/05/2004,26.129.999,26.280.001,25.860.001,25.950.001,16.542.646,197137900,MSFT
7/06/2004,26.020.000,26.790.001,25.969.999,26.770.000,17.065.380,222161000,MSFT
14/06/2004,26.549.999,28.500.000,26.530.001,28.350.000,18.072.598,488638200,MSFT
21/06/2004,28.219.999,28.660.000,27.809.999,28.570.000,18.212.845,411012400,MSFT
28/06/2004,28.600.000,28.840.000,28.170.000,28.570.000,18.212.845,331071700,MSFT
5/07/2004,28.320.000,28.330.000,27.549.999,27.860.001,17.760.231,244789000,MSFT
12/07/2004,27.670.000,28.360.001,27.250.000,27.480.000,17.517.994,289853700,MSFT
19/07/2004,27.620.001,29.889.999,27.600.000,28.030.001,17.868.608,572896600,MSFT
26/07/2004,28.360.001,28.809.999,28.129.999,28.490.000,18.161.844,327776100,MSFT
2/08/2004,28.270.000,28.549.999,27.059.999,27.139.999,17.301.256,283695500,MSFT
9/08/2004,27.260.000,27.750.000,26.860.001,27.020.000,17.224.747,256220400,MSFT
16/08/2004,27.030.001,27.500.000,26.889.999,27.200.001,17.339.497,262858700,MSFT
23/08/2004,27.270.000,27.670.000,27.090.000,27.459.999,17.505.241,202634400,MSFT
30/08/2004,27.299.999,27.680.000,26.850.000,27.110.001,17.333.101,225629900,MSFT
6/09/2004,27.290.001,27.510.000,27.139.999,27.490.000,17.576.065,207740700,MSFT
13/09/2004,27.530.001,27.570.000,26.740.000,27.510.000,17.588.852,257999400,MSFT
20/09/2004,27.440.001,27.740.000,27.070.000,27.290.001,17.448.189,295812600,MSFT
27/09/2004,27.170.000,28.320.000,27.040.001,28.250.000,18.061.974,308918800,MSFT
4/10/2004,28.440.001,28.590.000,27.969.999,27.990.000,17.895.741,264991600,MSFT
11/10/2004,28.200.001,28.270.000,27.799.999,27.990.000,17.895.741,241981800,MSFT
18/10/2004,28.070.000,28.889.999,27.580.000,27.740.000,17.735.903,373356600,MSFT
25/10/2004,27.670.000,28.540.001,27.549.999,27.969.999,17.882.952,353958400,MSFT
1/11/2004,28.160.000,29.360.001,27.959.999,29.309.999,18.739.693,425220100,MSFT
8/11/2004,29.180.000,30.200.001,29.129.999,29.969.999,19.161.682,546928700,MSFT
15/11/2004,27.340.000,27.500.000,26.840.000,26.860.001,17.173.262,376879800,MSFT
22/11/2004,26.750.000,26.820.000,26.100.000,26.600.000,18.898.806,247338400,MSFT
29/11/2004,26.639.999,27.440.001,26.610.001,27.230.000,19.346.401,415516000,MSFT
6/12/2004,27.100.000,27.440.001,26.910.000,27.080.000,19.239.830,416563600,MSFT
13/12/2004,27.100.000,27.400.000,26.799.999,26.959.999,19.154.568,543141500,MSFT
20/12/2004,27.010.000,27.170.000,26.780.001,27.010.000,19.190.102,309652700,MSFT
27/12/2004,27.010.000,27.100.000,26.680.000,26.719.999,18.984.058,261944200,MSFT
3/01/2005,26.799.999,27.100.000,26.620.001,26.670.000,18.948.536,392522300,MSFT
10/01/2005,26.600.000,26.860.001,26.040.001,26.120.001,18.557.762,390071600,MSFT
17/01/2005,26.030.001,26.350.000,25.639.999,25.650.000,18.223.845,262141600,MSFT
24/01/2005,25.760.000,26.650.000,25.639.999,26.180.000,18.600.405,405236700,MSFT
31/01/2005,26.350.000,26.520.000,26.100.000,26.320.000,18.699.860,332545200,MSFT
7/02/2005,26.270.000,26.340.000,25.809.999,25.969.999,18.451.191,352614200,MSFT
14/02/2005,25.930.000,26.120.001,25.400.000,25.480.000,18.103.062,336868100,MSFT
21/02/2005,25.250.000,25.490.000,25.150.000,25.250.000,17.994.999,327812600,MSFT
28/02/2005,25.219.999,25.480.000,25.129.999,25.170.000,17.937.984,322103600,MSFT
7/03/2005,25.170.000,25.790.001,25.059.999,25.090.000,17.880.972,316021800,MSFT
14/03/2005,25.080.000,25.240.000,24.280.001,24.309.999,17.325.079,408338500,MSFT
21/03/2005,24.350.000,24.469.999,23.959.999,24.280.001,17.303.701,331673700,MSFT
28/03/2005,24.400.000,24.469.999,23.820.000,24.120.001,17.189.672,310621300,MSFT
4/04/2005,24.110.001,25.250.000,23.940.001,24.940.001,17.774.075,339174000,MSFT
11/04/2005,25.030.001,25.450.001,24.410.000,24.459.999,17.431.978,343244900,MSFT
18/04/2005,24.450.001,25.389.999,24.299.999,24.980.000,17.802.576,407295900,MSFT
25/04/2005,25.070.000,25.299.999,24.440.001,25.299.999,18.030.632,365919300,MSFT
2/05/2005,25.230.000,25.480.000,24.950.001,25.219.999,17.973.619,332793600,MSFT
9/05/2005,25.230.000,25.379.999,24.639.999,25.299.999,18.030.632,335315800,MSFT
16/05/2005,25.230.000,26.049.999,25.190.001,25.740.000,18.344.210,278308200,MSFT
23/05/2005,25.740.000,26.090.000,25.500.000,26.070.000,18.638.329,278015000,MSFT
30/05/2005,25.990.000,26.030.001,25.340.000,25.430.000,18.180.767,207624100,MSFT
6/06/2005,25.379.999,25.830.000,25.309.999,25.430.000,18.180.767,232865700,MSFT
13/06/2005,25.360.001,25.490.000,24.920.000,25.040.001,17.901.945,300852300,MSFT
20/06/2005,24.980.000,25.620.001,24.930.000,25.040.001,17.901.945,355246100,MSFT
27/06/2005,25.070.000,25.320.000,24.670.000,24.709.999,17.666.018,322290800,MSFT
4/07/2005,24.660.000,25.190.001,24.500.000,25.090.000,17.937.695,262285000,MSFT
11/07/2005,25.150.000,26.100.000,25.110.001,25.790.001,18.438.137,295639000,MSFT
18/07/2005,25.709.999,26.480.000,25.549.999,25.680.000,18.359.497,434873900,MSFT
25/07/2005,25.690.001,26.000.000,25.530.001,25.610.001,18.309.454,258891400,MSFT
1/08/2005,25.809.999,27.940.001,25.760.000,27.760.000,19.846.565,511953100,MSFT
8/08/2005,27.799.999,27.840.000,26.850.000,27.049.999,19.338.957,305441100,MSFT
15/08/2005,26.980.000,27.299.999,26.660.000,26.719.999,19.103.037,222189700,MSFT
22/08/2005,26.790.001,27.170.000,26.740.000,26.969.999,19.338.963,229714300,MSFT
29/08/2005,26.809.999,27.440.001,26.809.999,27.020.000,19.374.813,300703100,MSFT
5/09/2005,27.059.999,27.290.001,26.520.000,26.580.000,19.059.307,184813200,MSFT
12/09/2005,26.620.001,26.760.000,25.969.999,26.070.000,18.693.611,406684500,MSFT
19/09/2005,26.090.000,26.270.000,25.120.001,25.270.000,18.119.959,328869200,MSFT
26/09/2005,25.400.000,26.000.000,25.209.999,25.730.000,18.449.800,300472600,MSFT
3/10/2005,25.709.999,25.730.000,24.520.000,24.590.000,17.632.366,413185600,MSFT
10/10/2005,24.670.000,24.730.000,24.250.000,24.670.000,17.689.735,320781300,MSFT
17/10/2005,24.680.000,25.129.999,24.440.001,24.780.001,17.768.602,311088900,MSFT
24/10/2005,24.889.999,25.600.000,24.680.000,25.530.001,18.306.408,319482000,MSFT
31/10/2005,25.610.001,26.709.999,25.500.000,26.660.000,19.116.669,352445200,MSFT
7/11/2005,26.719.999,27.389.999,26.639.999,27.280.001,19.561.239,322019000,MSFT
14/11/2005,27.360.001,28.250.000,27.200.001,28.070.000,20.127.722,385292400,MSFT
21/11/2005,28.070.000,28.240.000,27.469.999,27.760.000,19.963.787,284671500,MSFT
28/11/2005,27.790.001,28.100.000,27.530.001,28.010.000,20.143.568,278968000,MSFT
5/12/2005,27.930.000,28.020.000,27.549.999,27.709.999,19.927.826,281479100,MSFT
12/12/2005,27.700.001,27.750.000,26.809.999,26.900.000,19.345.318,400679500,MSFT
19/12/2005,26.820.000,26.910.000,26.420.000,26.639.999,19.158.325,329407700,MSFT
26/12/2005,26.680.000,26.850.000,26.100.000,26.150.000,18.805.941,156803500,MSFT
2/01/2006,26.250.000,27.129.999,26.100.000,26.910.000,19.352.499,287157100,MSFT
9/01/2006,26.930.000,27.389.999,26.590.000,27.190.001,19.553.865,278080400,MSFT
16/01/2006,26.900.000,27.240.000,26.260.000,26.410.000,18.992.926,250476300,MSFT
23/01/2006,26.410.000,27.950.001,26.219.999,27.790.001,19.985.361,374068400,MSFT
30/01/2006,27.820.000,28.379.999,27.340.000,27.540.001,19.805.567,397385400,MSFT
6/02/2006,27.510.000,27.540.001,26.510.000,26.690.001,19.194.284,289113900,MSFT
13/02/2006,26.629.999,26.930.000,26.340.000,26.700.001,19.201.473,258330500,MSFT
20/02/2006,26.719.999,26.889.999,26.340.000,26.629.999,19.216.032,185372100,MSFT
27/02/2006,26.750.000,27.299.999,26.670.000,26.930.000,19.432.505,256467900,MSFT
6/03/2006,26.920.000,27.500.000,26.809.999,27.170.000,19.605.694,248873300,MSFT
13/03/2006,27.180.000,27.660.000,26.940.001,27.500.000,19.843.817,331725100,MSFT
20/03/2006,27.700.001,28.219.999,26.620.001,27.010.000,19.490.244,428830300,MSFT
27/03/2006,27.010.000,27.540.001,26.809.999,27.209.999,19.634.560,288381900,MSFT
3/04/2006,27.670.000,27.940.001,27.230.000,27.250.000,19.663.425,243749500,MSFT
10/04/2006,27.230.000,27.440.001,26.969.999,27.070.000,19.533.539,142728400,MSFT
17/04/2006,27.030.001,27.500.000,26.700.001,27.150.000,19.591.263,241356300,MSFT
24/04/2006,27.070.000,27.629.999,24.000.000,24.150.000,17.426.481,818292700,MSFT
1/05/2006,24.320.000,25.000.000,23.139.999,23.799.999,17.173.916,879723200,MSFT
8/05/2006,23.850.000,25.000.000,23.049.999,23.170.000,16.719.318,408635300,MSFT
15/05/2006,23.100.000,24.000.000,22.520.000,22.559.999,16.279.142,443555800,MSFT
22/05/2006,22.480.000,23.920.000,22.450.001,23.719.999,17.182.941,404579600,MSFT
29/05/2006,23.549.999,23.760.000,22.620.001,22.760.000,16.487.511,326865900,MSFT
5/06/2006,22.719.999,22.730.000,21.889.999,21.920.000,15.879.006,421043600,MSFT
12/06/2006,21.959.999,22.280.001,21.459.999,22.100.000,16.009.399,542650300,MSFT
19/06/2006,22.139.999,23.170.000,22.120.001,22.500.000,16.299.160,449022900,MSFT
26/06/2006,22.650.000,23.650.000,22.629.999,23.299.999,16.878.685,404754000,MSFT
3/07/2006,23.530.001,23.719.999,23.299.999,23.299.999,16.878.685,186748900,MSFT
10/07/2006,23.430.000,23.660.000,22.230.000,22.290.001,16.147.032,357219600,MSFT
17/07/2006,22.290.001,24.150.000,22.260.000,23.870.001,17.291.611,436378000,MSFT
24/07/2006,24.010.000,24.600.000,23.770.000,24.250.000,17.566.875,311697200,MSFT
31/07/2006,24.070.000,24.490.000,23.850.000,24.290.001,17.595.852,224730800,MSFT
7/08/2006,24.280.001,24.639.999,24.190.001,24.430.000,17.697.271,201448300,MSFT
14/08/2006,24.520.000,25.799.999,24.350.000,25.790.001,18.682.459,323289600,MSFT
21/08/2006,25.660.000,26.250.000,25.500.000,25.850.000,18.794.888,291408400,MSFT
28/08/2006,25.840.000,26.000.000,25.629.999,25.840.000,18.787.613,165160300,MSFT
4/09/2006,25.690.001,25.959.999,25.389.999,25.600.000,18.613.110,182516500,MSFT
11/09/2006,25.430.000,26.940.001,25.420.000,26.850.000,19.521.957,345945900,MSFT
18/09/2006,26.740.000,27.250.000,26.480.000,26.660.000,19.383.810,270058100,MSFT
25/09/2006,26.809.999,27.520.000,26.790.001,27.350.000,19.885.504,267367500,MSFT
2/10/2006,27.320.000,28.110.001,27.150.000,27.870.001,20.263.577,292904900,MSFT
9/10/2006,27.799.999,28.690.001,27.420.000,28.370.001,20.627.113,355111200,MSFT
16/10/2006,28.480.000,28.700.001,28.120.001,28.430.000,20.670.732,224116800,MSFT
23/10/2006,28.299.999,28.790.001,28.040.001,28.340.000,20.605.307,309676000,MSFT
30/10/2006,28.350.000,28.990.000,28.320.000,28.730.000,20.888.855,284853300,MSFT
6/11/2006,28.770.000,29.400.000,28.660.000,29.240.000,21.259.665,321623300,MSFT
13/11/2006,29.190.001,29.639.999,29.070.000,29.400.000,21.375.998,287912700,MSFT
20/11/2006,29.520.000,30.000.000,29.500.000,29.760.000,21.711.720,216514300,MSFT
27/11/2006,29.690.001,29.780.001,28.900.000,29.120.001,21.244.799,309653900,MSFT
4/12/2006,29.230.000,29.520.000,28.799.999,29.400.000,21.449.078,304979500,MSFT
11/12/2006,29.190.001,30.230.000,29.110.001,30.190.001,22.025.436,410894100,MSFT
18/12/2006,30.190.001,30.260.000,29.530.001,29.639.999,21.624.176,212253200,MSFT
25/12/2006,29.530.001,30.150.000,29.400.000,29.860.001,21.784.679,136777100,MSFT
1/01/2007,29.910.000,30.250.000,29.400.000,29.639.999,21.624.176,167316800,MSFT
8/01/2007,29.650.000,31.389.999,29.430.000,31.209.999,22.769.583,353311000,MSFT
15/01/2007,31.260.000,31.450.001,30.690.001,31.110.001,22.696.634,253090400,MSFT
22/01/2007,31.059.999,31.480.000,30.450.001,30.600.000,22.324.551,357325300,MSFT
29/01/2007,30.650.000,31.100.000,30.129.999,30.190.001,22.025.436,309232200,MSFT
5/02/2007,29.969.999,30.020.000,28.930.000,28.980.000,21.142.666,362100800,MSFT
12/02/2007,28.889.999,29.690.001,28.650.000,28.740.000,20.967.579,331909500,MSFT
19/02/2007,28.629.999,29.540.001,28.469.999,28.900.000,21.157.408,244124600,MSFT
26/02/2007,28.959.999,29.090.000,27.730.000,27.760.000,20.322.826,380388900,MSFT
5/03/2007,27.490.000,27.940.001,26.600.000,27.290.001,19.978.746,310161000,MSFT
12/03/2007,27.180.000,27.480.000,26.709.999,27.330.000,20.008.024,304228600,MSFT
19/03/2007,27.340.000,28.549.999,27.200.001,28.020.000,20.513.170,268577300,MSFT
26/03/2007,27.940.001,28.219.999,27.400.000,27.870.001,20.403.349,243109200,MSFT
2/04/2007,27.889.999,28.780.001,27.559.999,28.549.999,20.901.176,175174300,MSFT
9/04/2007,28.580.000,28.719.999,27.990.000,28.610.001,20.945.107,193842900,MSFT
16/04/2007,28.600.000,29.100.000,28.209.999,29.020.000,21.245.262,209649000,MSFT
23/04/2007,28.959.999,30.740.000,28.590.000,30.120.001,22.050.554,312509900,MSFT
30/04/2007,30.129.999,31.000.000,29.900.000,30.559.999,22.372.683,408437500,MSFT
7/05/2007,30.520.000,30.980.000,30.480.000,30.889.999,22.614.273,270999700,MSFT
14/05/2007,30.840.000,31.139.999,30.580.000,30.830.000,22.570.341,290534600,MSFT
21/05/2007,30.730.000,31.160.000,29.959.999,30.480.000,22.386.395,239931300,MSFT
28/05/2007,30.490.000,31.160.000,30.389.999,30.590.000,22.467.180,224509800,MSFT
4/06/2007,30.420.000,30.760.000,29.410.000,30.049.999,22.070.566,257234600,MSFT
11/06/2007,29.940.001,30.879.999,29.770.000,30.490.000,22.393.738,329883500,MSFT
18/06/2007,30.690.001,30.719.999,29.450.001,29.490.000,21.659.271,281861500,MSFT
25/06/2007,29.469.999,29.969.999,29.040.001,29.469.999,21.644.588,272963800,MSFT
2/07/2007,29.670.000,30.219.999,29.490.000,29.969.999,22.011.814,187898100,MSFT
9/07/2007,29.860.001,30.110.001,29.180.000,29.820.000,21.901.642,244337300,MSFT
16/07/2007,29.760.000,31.840.000,29.719.999,31.160.000,22.885.828,409429100,MSFT
23/07/2007,31.360.001,31.520.000,29.360.001,29.389.999,21.585.829,319829900,MSFT
30/07/2007,29.410.000,29.790.001,28.820.000,28.959.999,21.270.014,323533700,MSFT
6/08/2007,29.049.999,30.100.000,28.260.000,28.709.999,21.086.399,311132800,MSFT
13/08/2007,28.940.001,28.990.000,27.510.000,28.250.000,20.748.547,304749200,MSFT
20/08/2007,28.180.000,28.840.000,27.870.001,28.809.999,21.234.011,224547200,MSFT
27/08/2007,28.610.001,28.930.000,27.820.000,28.730.000,21.175.043,198670200,MSFT
3/09/2007,28.500.000,29.100.000,28.320.000,28.440.001,20.961.306,190951100,MSFT
10/09/2007,28.670.000,29.260.000,28.410.000,29.040.001,21.403.534,182778300,MSFT
17/09/2007,28.790.001,28.969.999,28.270.000,28.650.000,21.116.085,414046100,MSFT
24/09/2007,28.809.999,29.850.000,28.799.999,29.459.999,21.713.087,329644000,MSFT
1/10/2007,29.459.999,29.990.000,29.290.001,29.840.000,21.993.155,198090200,MSFT
8/10/2007,29.660.000,30.629.999,29.600.000,30.170.000,22.236.383,208029500,MSFT
15/10/2007,30.100.000,31.230.000,30.000.000,30.170.000,22.236.383,313937900,MSFT
22/10/2007,30.120.001,36.029.999,30.120.001,35.029.999,25.818.373,644430400,MSFT
29/10/2007,34.849.998,37.500.000,34.349.998,37.060.001,27.314.558,656057300,MSFT
5/11/2007,36.759.998,37.099.998,33.650.002,33.730.000,24.860.229,510229200,MSFT
12/11/2007,33.320.000,34.750.000,33.020.000,34.090.000,25.125.563,408367700,MSFT
19/11/2007,33.959.999,34.970.001,33.709.999,34.110.001,25.223.429,286021500,MSFT
26/11/2007,34.090.000,34.369.999,32.680.000,33.599.998,24.846.292,377759800,MSFT
3/12/2007,33.500.000,34.700.001,32.630.001,34.529.999,25.534.006,291447500,MSFT
10/12/2007,34.639.999,35.840.000,33.930.000,35.310.001,26.110.786,299539000,MSFT
17/12/2007,35.029.999,36.060.001,34.209.999,36.060.001,26.665.398,311967600,MSFT
24/12/2007,36.130.001,36.720.001,35.669.998,36.119.999,26.709.764,126633300,MSFT
31/12/2007,35.900.002,35.990.002,34.090.000,34.380.001,25.423.075,219924300,MSFT
7/01/2008,34.549.999,34.799.999,33.349.998,33.910.000,25.075.533,361252000,MSFT
14/01/2008,34.459.999,34.570.000,32.509.998,33.009.998,24.409.998,446486700,MSFT
21/01/2008,31.540.001,35.000.000,31.040.001,32.939.999,24.358.240,598751500,MSFT
28/01/2008,33.020.000,33.250.000,30.250.000,30.450.001,22.516.945,650255700,MSFT
4/02/2008,30.490.000,30.719.999,27.900.000,28.559.999,21.119.345,685685200,MSFT
11/02/2008,28.520.000,29.049.999,27.910.000,28.420.000,21.015.825,467445800,MSFT
18/02/2008,28.799.999,28.959.999,27.200.001,27.680.000,20.468.609,385799300,MSFT
25/02/2008,27.650.000,28.860.001,27.020.000,27.200.001,20.191.818,494511600,MSFT
3/03/2008,27.240.000,28.410.000,26.870.001,27.870.001,20.689.190,438685000,MSFT
10/03/2008,27.830.000,29.490.000,27.639.999,27.959.999,20.756.004,436676700,MSFT
17/03/2008,27.299.999,29.590.000,27.280.001,29.180.000,21.661.661,289797700,MSFT
24/03/2008,29.330.000,29.400.000,27.830.000,27.910.000,20.718.882,240450200,MSFT
31/03/2008,27.879.999,29.580.000,27.840.000,29.160.000,21.646.818,244898400,MSFT
7/04/2008,29.549.999,29.590.000,28.209.999,28.280.001,20.993.553,254966700,MSFT
14/04/2008,28.240.000,30.100.000,27.930.000,30.000.000,22.270.382,254237700,MSFT
21/04/2008,30.190.001,32.099.998,29.600.000,29.830.000,22.144.184,480762300,MSFT
28/04/2008,29.799.999,29.840.000,28.450.001,29.240.000,21.706.205,394359100,MSFT
5/05/2008,29.930.000,30.230.000,28.930.000,29.389.999,21.817.554,423255800,MSFT
12/05/2008,29.400.000,30.530.001,29.350.000,29.990.000,22.262.955,336837900,MSFT
19/05/2008,29.870.001,29.889.999,27.950.001,28.049.999,20.899.467,296601500,MSFT
26/05/2008,28.110.001,28.700.001,28.040.001,28.320.000,21.100.637,210751400,MSFT
2/06/2008,28.240.000,28.360.001,27.200.001,27.490.000,20.482.222,397776700,MSFT
9/06/2008,27.650.000,29.570.000,27.110.001,29.070.000,21.659.449,449517200,MSFT
16/06/2008,29.020.000,29.190.001,28.100.000,28.230.000,21.033.583,328171600,MSFT
23/06/2008,28.299.999,28.670.000,27.459.999,27.629.999,20.586.536,327143100,MSFT
30/06/2008,27.730.000,27.980.000,25.600.000,25.980.000,19.357.157,279901800,MSFT
7/07/2008,26.110.001,26.389.999,24.870.001,25.250.000,18.813.244,318699800,MSFT
14/07/2008,25.480.000,27.910.000,24.930.000,25.860.001,19.267.738,472799000,MSFT
21/07/2008,25.660.000,26.840.000,25.440.001,26.160.000,19.491.264,385416500,MSFT
28/07/2008,26.059.999,26.490.000,25.070.000,25.440.001,18.954.811,321234900,MSFT
4/08/2008,25.389.999,28.230.000,25.110.001,28.129.999,20.959.066,403815800,MSFT
11/08/2008,27.860.001,28.500.000,27.559.999,27.809.999,20.720.652,279721700,MSFT
18/08/2008,27.780.001,28.049.999,26.860.001,27.840.000,20.743.002,211452900,MSFT
25/08/2008,27.610.001,28.010.000,27.129.999,27.290.001,20.414.309,229239100,MSFT
1/09/2008,27.670.000,27.760.000,25.629.999,25.650.000,19.187.502,271654000,MSFT
8/09/2008,26.209.999,27.740.000,25.670.000,27.620.001,20.661.163,371453200,MSFT
15/09/2008,26.920.000,27.490.000,23.500.000,25.160.000,18.820.957,568268600,MSFT
22/09/2008,26.219.999,27.559.999,25.320.000,27.400.000,20.496.590,474587100,MSFT
29/09/2008,26.940.001,27.660.000,25.010.000,26.320.000,19.688.686,538642000,MSFT
6/10/2008,25.629.999,25.990.000,20.650.000,21.500.000,16.083.086,824330600,MSFT
13/10/2008,22.860.001,25.730.000,21.309.999,23.930.000,17.900.852,718711400,MSFT
20/10/2008,24.200.001,25.010.000,20.889.999,21.959.999,16.427.197,652618500,MSFT
27/10/2008,21.670.000,23.969.999,21.020.000,22.330.000,16.703.964,551852700,MSFT
3/11/2008,22.480.000,23.660.000,20.860.001,21.500.000,16.083.086,381992200,MSFT
10/11/2008,21.850.000,21.969.999,18.740.000,20.059.999,15.005.895,480321800,MSFT
17/11/2008,19.740.000,20.240.000,17.500.000,19.680.000,14.721.635,606030700,MSFT
24/11/2008,19.889.999,20.940.001,19.549.999,20.219.999,15.228.052,326567100,MSFT
1/12/2008,19.879.999,19.980.000,18.469.999,19.870.001,14.964.460,411006600,MSFT
8/12/2008,20.350.000,21.250.000,18.700.001,19.360.001,14.580.376,410885800,MSFT
15/12/2008,19.340.000,20.180.000,18.889.999,19.120.001,14.399.629,430826900,MSFT
22/12/2008,19.240.000,19.570.000,18.889.999,19.129.999,14.407.153,146068200,MSFT
29/12/2008,19.150.000,20.400.000,18.639.999,20.330.000,15.310.891,198239900,MSFT
5/01/2009,20.200.001,21.000.000,19.410.000,19.520.000,14.700.868,312339200,MSFT
12/01/2009,19.709.999,19.990.000,18.520.000,19.709.999,14.843.963,374068400,MSFT
19/01/2009,19.459.999,19.620.001,16.750.000,17.200.001,12.953.634,497671100,MSFT
26/01/2009,17.290.001,18.309.999,17.100.000,17.100.000,12.878.325,329880700,MSFT
2/02/2009,17.030.001,19.930.000,17.000.000,19.660.000,14.806.306,413296000,MSFT
9/02/2009,19.639.999,19.799.999,18.540.001,19.090.000,14.377.029,317487800,MSFT
16/02/2009,18.490.000,18.500.000,17.660.000,18.000.000,13.556.129,249409600,MSFT
23/02/2009,18.020.000,18.150.000,16.100.000,16.150.000,12.246.253,476020000,MSFT
2/03/2009,15.960.000,16.400.000,14.870.000,15.280.000,11.586.548,412893700,MSFT
9/03/2009,15.200.000,17.200.001,15.100.000,16.650.000,12.625.397,422845400,MSFT
16/03/2009,16.820.000,17.650.000,16.240.000,17.059.999,12.936.291,340940700,MSFT
23/03/2009,17.370.001,18.879.999,17.309.999,18.129.999,13.747.651,307016700,MSFT
30/03/2009,17.740.000,19.889.999,17.270.000,18.750.000,14.217.793,419435900,MSFT
6/04/2009,18.540.001,19.700.001,18.270.000,19.670.000,14.915.414,225459800,MSFT
13/04/2009,19.690.001,19.850.000,18.510.000,19.200.001,14.559.024,310053700,MSFT
20/04/2009,18.889.999,21.200.001,18.469.999,20.910.000,15.855.680,437861300,MSFT
27/04/2009,20.549.999,21.100.000,19.790.001,20.240.000,15.347.631,374870800,MSFT
4/05/2009,20.370.001,20.400.000,19.139.999,19.420.000,14.725.834,317112800,MSFT
11/05/2009,19.200.001,20.500.000,19.010.000,20.219.999,15.332.458,300840500,MSFT
18/05/2009,20.360.001,20.740.000,19.469.999,19.750.000,14.976.063,240444300,MSFT
25/05/2009,19.540.001,20.940.001,19.450.001,20.889.999,15.941.117,179500300,MSFT
1/06/2009,21.000.000,22.309.999,20.860.001,22.139.999,16.894.985,264201600,MSFT
8/06/2009,21.980.000,23.379.999,21.629.999,23.330.000,17.803.070,277273600,MSFT
15/06/2009,23.230.000,24.340.000,23.020.000,24.070.000,18.367.758,435179500,MSFT
22/06/2009,23.950.001,23.950.001,23.200.001,23.350.000,17.818.335,305182700,MSFT
29/06/2009,23.600.000,24.299.999,23.209.999,23.370.001,17.833.588,249637900,MSFT
6/07/2009,23.209.999,23.280.001,22.000.000,22.389.999,17.085.760,265284000,MSFT
13/07/2009,22.420.000,24.450.001,22.139.999,24.290.001,18.535.641,297686600,MSFT
20/07/2009,24.440.001,25.719.999,22.809.999,23.450.001,17.894.642,487215100,MSFT
27/07/2009,23.440.001,24.430.000,22.900.000,23.520.000,17.948.061,346943500,MSFT
3/08/2009,23.820.000,24.250.000,23.270.000,23.559.999,17.978.588,255287200,MSFT
10/08/2009,23.459.999,23.900.000,23.030.001,23.690.001,18.077.785,216134700,MSFT
17/08/2009,23.320.000,24.420.000,23.230.000,24.410.000,18.627.209,231691900,MSFT
24/08/2009,24.410.000,25.490.000,24.280.001,24.680.000,18.939.142,240543800,MSFT
31/08/2009,24.570.000,24.850.000,23.760.000,24.620.001,18.893.108,232092300,MSFT
7/09/2009,24.620.001,25.170.000,24.410.000,24.860.001,19.077.278,204196900,MSFT
14/09/2009,24.650.000,25.480.000,24.639.999,25.260.000,19.384.228,248024500,MSFT
21/09/2009,25.110.001,26.250.000,25.100.000,25.549.999,19.606.773,257317100,MSFT
28/09/2009,25.600.000,26.160.000,24.430.000,24.959.999,19.154.013,274119500,MSFT
5/10/2009,24.980.000,25.900.000,24.520.000,25.549.999,19.606.773,248114200,MSFT
12/10/2009,25.660.000,26.709.999,25.520.000,26.500.000,20.335.794,234381300,MSFT
19/10/2009,26.490.000,29.350.000,25.940.001,28.020.000,21.502.224,507781600,MSFT
26/10/2009,28.129.999,29.020.000,27.660.000,27.730.000,21.279.682,405975200,MSFT
2/11/2009,27.700.001,28.740.000,27.410.000,28.520.000,21.885.918,268212300,MSFT
9/11/2009,28.620.001,29.790.001,28.530.001,29.629.999,22.737.719,281482500,MSFT
16/11/2009,29.610.001,30.139.999,29.370.001,29.620.001,22.730.049,283824400,MSFT
23/11/2009,29.840.000,30.010.000,28.750.000,29.219.999,22.522.209,140565500,MSFT
